x,y
5.82,1.0846
5.85,1.0846
5.88,1.0846
5.91,1.0846
5.94,1.0206
5.97,0.84424
6,0.60183
6.03,0.34652
6.06,0.11107
6.09,-0.074789
6.12,-0.19885
6.15,-0.2622
6.18,-0.27178
6.21,-0.27178
6.24,-0.27178
6.27,-0.27178
6.3,-0.27178
6.33,-0.27178
6.36,-0.27178
6.39,-0.27178
6.42,-0.27178
6.45,-0.27178
6.48,-0.27178
6.51,-0.27178
6.54,-0.27178
6.57,-0.27178
6.6,-0.27178
6.63,-0.27178
6.66,-0.27178
6.69,-0.25735
6.72,-0.18125
6.75,-0.039443
6.78,0.16759
6.81,0.43571
6.84,0.74989
6.87,1.038
6.9,1.2365
6.93,1.299
6.96,1.2977
6.99,1.2977
7.02,1.2977
7.05,1.2977
7.08,1.2977
7.11,1.2977
7.14,1.2977
7.17,1.2977
7.2,1.2977
7.23,1.2977
7.26,1.2977
7.29,1.2977
7.32,1.2977
7.35,1.2977
7.38,1.2926
7.41,1.169
7.44,0.92537
7.47,0.61834
7.5,0.30903
7.53,0.021686
7.56,-0.19653
7.59,-0.33735
7.62,-0.39959
7.65,-0.40236
7.68,-0.40236
7.71,-0.40236
7.74,-0.40236
7.77,-0.40236
7.8,-0.40236
7.83,-0.40236
7.86,-0.40236
7.89,-0.40236
7.92,-0.40236
7.95,-0.40236
7.98,-0.40236
8.01,-0.40236
8.04,-0.40236
8.07,-0.40236
8.1,-0.40236
8.13,-0.3923
8.16,-0.31111
8.19,-0.15265
8.22,0.077302
8.25,0.36638
8.28,0.7108
8.31,1.0333
8.34,1.2686
8.37,1.3651
8.4,1.3638
8.43,1.3638
8.46,1.3638
8.49,1.3638
8.52,1.3638
8.55,1.3638
8.58,1.3638
8.61,1.3638
8.64,1.3638
8.67,1.3638
8.7,1.3638
8.73,1.3638
8.76,1.3638
8.79,1.3638
8.82,1.3217
8.85,1.1341
8.88,0.84559
8.91,0.51985
8.94,0.20572
8.97,-0.061752
9,-0.25176
9.03,-0.36111
9.06,-0.39192
9.09,-0.39134
9.12,-0.39134
9.15,-0.39134
9.18,-0.39134
9.21,-0.39134
9.24,-0.39134
9.27,-0.39134
9.3,-0.39134
9.33,-0.39134
9.36,-0.39134
9.39,-0.39134
9.42,-0.39134
9.45,-0.39134
9.48,-0.39134
9.51,-0.39134
9.54,-0.38904
9.57,-0.32916
9.6,-0.19485
9.63,0.0088769
9.66,0.2717
9.69,0.58927
9.72,0.90562
9.75,1.155
9.78,1.2843
9.81,1.293
9.84,1.293
9.87,1.293
9.9,1.293
9.93,1.293
9.96,1.293
9.99,1.293
10.02,1.293
10.05,1.293
10.08,1.293
10.11,1.293
10.14,1.293
10.17,1.293
10.2,1.293
10.23,1.2652
10.26,1.1068
10.29,0.8517
10.32,0.55961
10.35,0.28124
10.38,0.044801
10.41,-0.12049
10.44,-0.2163
10.47,-0.24846
10.5,-0.24769
10.53,-0.24769
10.56,-0.24769
10.59,-0.24769
10.62,-0.24769
10.65,-0.24769
10.68,-0.24769
10.71,-0.24769
10.74,-0.24769
10.77,-0.24769
10.8,-0.24769
10.83,-0.24769
10.86,-0.24769
10.89,-0.24769
10.92,-0.24769
10.95,-0.24364
10.98,-0.19328
11.01,-0.086078
11.04,0.077132
11.07,0.29069
11.1,0.55335
11.13,0.81318
11.16,1.0156
11.19,1.1159
11.22,1.1203
11.25,1.1203
11.28,1.1203
11.31,1.1203
11.34,1.1203
11.37,1.1203
11.4,1.1203
11.43,1.1203
11.46,1.1203
11.49,1.1203
11.52,1.1203
11.55,1.1203
11.58,1.1203
11.61,1.1203
11.64,1.0992
11.67,0.97034
11.7,0.76208
11.73,0.52584
11.76,0.30696
11.79,0.12721
11.82,0.0077301
11.85,-0.058491
11.88,-0.081199
11.91,-0.080982
11.94,-0.080982
11.97,-0.080982
12,-0.080982
12.03,-0.080982
12.06,-0.080982
12.09,-0.080982
12.12,-0.080982
12.15,-0.080982
12.18,-0.080982
12.21,-0.080982
12.24,-0.080982
12.27,-0.080982
12.3,-0.080982
12.33,-0.080982
12.36,-0.075405
12.39,-0.03798
12.42,0.038695
12.45,0.15903
12.48,0.32317
12.51,0.52966
12.54,0.73094
12.57,0.88263
12.6,0.94867
12.63,0.94815
12.66,0.94815
12.69,0.94815
12.72,0.94815
12.75,0.94815
12.78,0.94815
12.81,0.94815
12.84,0.94815
12.87,0.94815
12.9,0.94815
12.93,0.94815
12.96,0.94815
12.99,0.94815
13.02,0.94815
13.05,0.92492
13.08,0.81442
13.11,0.64648
13.14,0.46534
13.17,0.30758
13.2,0.19071
13.23,0.12314
13.26,0.091893
13.29,0.083437
13.32,0.083547
13.35,0.083547
13.38,0.083547
13.41,0.083547
13.44,0.083547
13.47,0.083547
13.5,0.083547
13.53,0.083547
13.56,0.083547
13.59,0.083547
13.62,0.083547
13.65,0.083547
13.68,0.083547
13.71,0.083547
13.74,0.083547
13.77,0.088384
13.8,0.10961
13.83,0.15717
13.86,0.2406
13.89,0.36596
13.92,0.52168
13.95,0.66872
13.98,0.76972
14.01,0.79779
14.04,0.79779
14.07,0.79779
14.1,0.79779
14.13,0.79779
14.16,0.79779
14.19,0.79779
14.22,0.79779
14.25,0.79779
14.28,0.79779
14.31,0.79779
14.34,0.79779
14.37,0.79779
14.4,0.79779
14.43,0.79779
14.46,0.76158
14.49,0.65945
14.52,0.5249
14.55,0.396
14.58,0.29849
14.61,0.24372
14.64,0.22505
14.67,0.22418
14.7,0.22553
14.73,0.22553
14.76,0.22553
14.79,0.22553
14.82,0.22553
14.85,0.22553
14.88,0.22553
14.91,0.22553
14.94,0.22553
14.97,0.22553
15,0.22553
15.03,0.22553
15.06,0.22553
15.09,0.22553
15.12,0.22553
15.15,0.22472
15.18,0.21996
15.21,0.22203
15.24,0.24615
15.27,0.30459
15.3,0.40378
15.33,0.51934
15.36,0.61845
15.39,0.67149
15.42,0.67447
15.45,0.67447
15.48,0.67447
15.51,0.67447
15.54,0.67447
15.57,0.67447
15.6,0.67447
15.63,0.67447
15.66,0.67447
15.69,0.67447
15.72,0.67447
15.75,0.67447
15.78,0.67447
15.81,0.67447
15.84,0.66809
15.87,0.61015
15.9,0.51481
15.93,0.41377
15.96,0.33719
15.99,0.29738
16.02,0.2946
16.05,0.30956
16.08,0.32222
16.11,0.32302
16.14,0.32302
16.17,0.32302
16.2,0.32302
16.23,0.32302
16.26,0.32302
16.29,0.32302
16.32,0.32302
16.35,0.32302
16.38,0.32302
16.41,0.32302
16.44,0.32302
16.47,0.32302
16.5,0.32302
16.53,0.3229
16.56,0.31051
16.59,0.29077
16.62,0.28152
16.65,0.30043
16.68,0.35821
16.71,0.44452
16.74,0.53087
16.77,0.58811
16.8,0.59882
16.83,0.59882
16.86,0.59882
16.89,0.59882
16.92,0.59882
16.95,0.59882
16.98,0.59882
17.01,0.59882
17.04,0.59882
17.07,0.59882
17.1,0.59882
17.13,0.59882
17.16,0.59882
17.19,0.59882
17.22,0.59804
17.25,0.5599
17.28,0.48615
17.31,0.40414
17.34,0.34226
17.37,0.31619
17.4,0.32625
17.43,0.354
17.46,0.37715
17.49,0.38138
17.52,0.38138
17.55,0.38138
17.58,0.38138
17.61,0.38138
17.64,0.38138
17.67,0.38138
17.7,0.38138
17.73,0.38138
17.76,0.38138
17.79,0.38138
17.82,0.38138
17.85,0.38138
17.88,0.38138
17.91,0.38138
17.94,0.3659
17.97,0.33586
18,0.31072
18.03,0.31062
18.06,0.34827
18.09,0.41753
18.12,0.49283
18.15,0.54616
18.18,0.55846
18.21,0.55846
18.24,0.55846
18.27,0.55846
18.3,0.55846
18.33,0.55846
18.36,0.55846
18.39,0.55846
18.42,0.55846
18.45,0.55846
18.48,0.55846
18.51,0.55846
18.54,0.55846
18.57,0.55846
18.6,0.5578
18.63,0.52427
18.66,0.45962
18.69,0.38963
18.72,0.34097
18.75,0.32875
18.78,0.3515
18.81,0.38927
18.84,0.4185
18.87,0.424
18.9,0.424
18.93,0.424
18.96,0.424
18.99,0.424
19.02,0.424
19.05,0.424
19.08,0.424
19.11,0.424
19.14,0.424
19.17,0.424
19.2,0.424
19.23,0.424
19.26,0.424
19.29,0.42353
19.32,0.40134
19.35,0.36203
19.38,0.32671
19.41,0.31646
19.44,0.34344
19.47,0.40055
19.5,0.46357
19.53,0.50654
19.56,0.51404
19.59,0.51404
19.62,0.51404
19.65,0.51404
19.68,0.51404
19.71,0.51404
19.74,0.51404
19.77,0.51404
19.8,0.51404
19.83,0.51404
19.86,0.51404
19.89,0.51404
19.92,0.51404
19.95,0.51404
19.98,0.51129
20.01,0.47656
20.04,0.41905
20.07,0.36365
20.1,0.33421
20.13,0.34253
20.16,0.38192
20.19,0.42927
20.22,0.46051
20.25,0.46423
20.28,0.46423
20.31,0.46423
20.34,0.46423
20.37,0.46423
20.4,0.46423
20.43,0.46423
20.46,0.46423
20.49,0.46423
20.52,0.46423
20.55,0.46423
20.58,0.46423
20.61,0.46423
20.64,0.46423
20.67,0.45999
20.7,0.42703
20.73,0.37839
20.76,0.33744
20.79,0.32506
20.82,0.35047
20.85,0.40232
20.88,0.45585
20.91,0.48714
20.94,0.48916
20.97,0.48916
21,0.48916
21.03,0.48916
21.06,0.48916
21.09,0.48916
21.12,0.48916
21.15,0.48916
21.18,0.48916
21.21,0.48916
21.24,0.48916
21.27,0.48916
21.3,0.48916
21.33,0.48916
21.36,0.48058
21.39,0.43998
21.42,0.38522
21.45,0.34089
21.48,0.32725
21.51,0.35099
21.54,0.39871
21.57,0.44562
21.6,0.4695
21.63,0.4696
21.66,0.4696
21.69,0.4696
21.72,0.4696
21.75,0.4696
21.78,0.4696
21.81,0.4696
21.84,0.4696
21.87,0.4696
21.9,0.4696
21.93,0.4696
21.96,0.4696
21.99,0.4696
22.02,0.4696
22.05,0.45668
22.08,0.41551
22.11,0.3664
22.14,0.33322
22.17,0.33376
22.2,0.37097
22.23,0.4269
22.26,0.47555
22.29,0.49538
22.32,0.49471
22.35,0.49471
22.38,0.49471
22.41,0.49471
22.44,0.49471
22.47,0.49471
22.5,0.49471
22.53,0.49471
22.56,0.49471
22.59,0.49471
22.62,0.49471
22.65,0.49471
22.68,0.49471
22.71,0.49471
22.74,0.47226
22.77,0.4225
22.8,0.36824
22.83,0.33382
22.86,0.33486
22.89,0.37042
22.92,0.42054
22.95,0.4602
22.98,0.47076
23.01,0.47076
23.04,0.47076
23.07,0.47076
23.1,0.47076
23.13,0.47076
23.16,0.47076
23.19,0.47076
23.22,0.47076
23.25,0.47076
23.28,0.47076
23.31,0.47076
23.34,0.47076
23.37,0.47076
23.4,0.46922
23.43,0.4409
23.46,0.39267
23.49,0.34735
23.52,0.32721
23.55,0.34417
23.58,0.39143
23.61,0.44574
23.64,0.48236
23.67,0.48779
23.7,0.48779
23.73,0.48779
23.76,0.48779
23.79,0.48779
23.82,0.48779
23.85,0.48779
23.88,0.48779
23.91,0.48779
23.94,0.48779
23.97,0.48779
24,0.48779
24.03,0.48779
24.06,0.48779
24.09,0.48129
24.12,0.44345
24.15,0.38985
24.18,0.34471
24.21,0.3289
24.24,0.35057
24.27,0.39797
24.3,0.44668
24.33,0.4738
24.36,0.47476
24.39,0.47476
24.42,0.47476
24.45,0.47476
24.48,0.47476
24.51,0.47476
24.54,0.47476
24.57,0.47476
24.6,0.47476
24.63,0.47476
24.66,0.47476
24.69,0.47476
24.72,0.47476
24.75,0.47476
24.78,0.46124
24.81,0.41875
24.84,0.36781
24.87,0.33227
24.9,0.32978
24.93,0.36335
24.96,0.4158
24.99,0.46189
25.02,0.48069
25.05,0.48002
25.08,0.48002
25.11,0.48002
25.14,0.48002
25.17,0.48002
25.2,0.48002
25.23,0.48002
25.26,0.48002
25.29,0.48002
25.32,0.48002
25.35,0.48002
25.38,0.48002
25.41,0.48002
25.44,0.48002
25.47,0.4558
25.5,0.40762
25.53,0.35778
25.56,0.32959
25.59,0.33729
25.62,0.37801
25.65,0.43059
25.68,0.4701
25.71,0.47914
25.74,0.47914
25.77,0.47914
25.8,0.47914
25.83,0.47914
25.86,0.47914
25.89,0.47914
25.92,0.47914
25.95,0.47914
25.98,0.47914
26.01,0.47914
26.04,0.47914
26.07,0.47914
26.1,0.47914
26.13,0.47536
26.16,0.44182
26.19,0.39054
26.22,0.34502
26.25,0.32674
26.28,0.34559
26.31,0.39223
26.34,0.44293
26.37,0.47411
26.4,0.47672
26.43,0.47672
26.46,0.47672
26.49,0.47672
26.52,0.47672
26.55,0.47672
26.58,0.47672
26.61,0.47672
26.64,0.47672
26.67,0.47672
26.7,0.47672
26.73,0.47672
26.76,0.47672
26.79,0.47672
26.82,0.46555
26.85,0.42487
26.88,0.374
26.91,0.33687
26.94,0.33204
26.97,0.36404
27,0.41687
27.03,0.46516
27.06,0.48713
27.09,0.48677
27.12,0.48677
27.15,0.48677
27.18,0.48677
27.21,0.48677
27.24,0.48677
27.27,0.48677
27.3,0.48677
27.33,0.48677
27.36,0.48677
27.39,0.48677
27.42,0.48677
27.45,0.48677
27.48,0.48677
27.51,0.4637
27.54,0.4152
27.57,0.36374
27.6,0.33303
27.63,0.33796
27.66,0.37669
27.69,0.42865
27.72,0.46881
27.75,0.47898
27.78,0.47898
27.81,0.47898
27.84,0.47898
27.87,0.47898
27.9,0.47898
27.93,0.47898
27.96,0.47898
27.99,0.47898
28.02,0.47898
28.05,0.47898
28.08,0.47898
28.11,0.47898
28.14,0.47898
28.17,0.47536
28.2,0.44243
28.23,0.39177
28.26,0.34682
28.29,0.32913
28.32,0.34878
28.35,0.39645
28.38,0.44829
28.41,0.48041
28.44,0.48337
28.47,0.48337
28.5,0.48337
28.53,0.48337
28.56,0.48337
28.59,0.48337
28.62,0.48337
28.65,0.48337
28.68,0.48337
28.71,0.48337
28.74,0.48337
28.77,0.48337
28.8,0.48337
28.83,0.48337
28.86,0.47152
28.89,0.42925
28.92,0.37636
28.95,0.33699
28.98,0.32967
29.01,0.35888
29.04,0.40897
29.07,0.45504
29.1,0.47576
29.13,0.47527
29.16,0.47527
29.19,0.47527
29.22,0.47527
29.25,0.47527
29.28,0.47527
29.31,0.47527
29.34,0.47527
29.37,0.47527
29.4,0.47527
29.43,0.47527
29.46,0.47527
29.49,0.47527
29.52,0.47527
29.55,0.45223
29.58,0.40504
29.61,0.35584
29.64,0.32774
29.67,0.33507
29.7,0.3754
29.73,0.42798
29.76,0.46799
29.79,0.47784
29.82,0.47784
29.85,0.47784
29.88,0.47784
29.91,0.47784
29.94,0.47784
29.97,0.47784
30,0.47784
